wav_file,start_time_s,end_time_s
2024-09-30_11-31-42_0000171,6.093653333333333,6.247253333333333
2024-09-30_11-31-42_0000171,6.626986666666666,6.716586666666666
2024-09-30_11-31-50_0000172,0.8797866666666667,0.91392
2024-09-30_11-31-50_0000172,0.97792,1.01632
2024-09-30_11-31-50_0000172,1.1016533333333334,1.15712
2024-09-30_11-31-50_0000172,1.24672,1.3064533333333332
2024-09-30_11-31-50_0000172,2.00192,2.05312
2024-09-30_11-31-50_0000172,2.1213866666666665,2.1768533333333333
2024-09-30_11-31-50_0000172,2.3560533333333336,2.4029866666666666
2024-09-30_11-31-58_0000173,0.04352,0.08192
2024-09-30_11-31-58_0000173,0.24832,0.2952533333333333
2024-09-30_11-31-58_0000173,0.49578666666666665,0.5725866666666667
2024-09-30_11-31-58_0000173,0.73472,0.78592
2024-09-30_11-31-58_0000173,0.96512,1.0077866666666666
2024-09-30_11-31-58_0000173,1.9421866666666667,1.9933866666666666
2024-09-30_11-31-58_0000173,2.048853333333333,2.1384533333333335
2024-09-30_11-31-58_0000173,2.66752,2.735786666666667
2024-09-30_11-31-58_0000173,2.76992,2.8424533333333333
2024-09-30_11-31-58_0000173,2.9192533333333333,2.9960533333333332
2024-09-30_11-31-58_0000173,3.20512,3.26912
2024-09-30_11-32-00_0000174,0.26965333333333336,0.30805333333333335
2024-09-30_11-32-00_0000174,0.37205333333333335,0.43605333333333335
2024-09-30_11-32-00_0000174,0.5341866666666667,0.59392
2024-09-30_11-32-00_0000174,0.6792533333333334,0.7133866666666666
2024-09-30_11-32-00_0000174,0.8029866666666666,0.8712533333333333
2024-09-30_11-32-00_0000174,0.9821866666666667,1.0632533333333334
2024-09-30_11-32-10_0000176,0.99072,1.51552
2024-09-30_11-32-10_0000176,1.5368533333333334,1.6349866666666666
2024-09-30_11-32-10_0000176,1.66912,2.070186666666667
2024-09-30_11-32-10_0000176,2.0829866666666668,2.2621866666666666
2024-09-30_11-32-10_0000176,2.3176533333333333,2.43712
2024-09-30_11-32-10_0000176,2.46272,2.573653333333333
2024-09-30_11-32-10_0000176,2.6077866666666667,2.6760533333333334
2024-09-30_11-32-10_0000176,2.6888533333333333,2.8424533333333333
2024-09-30_11-32-10_0000176,2.89792,2.96192
2024-09-30_11-32-33_0000177,1.8952533333333332,1.93792
2024-09-30_11-33-36_0000192,0.9608533333333333,1.0589866666666667
2024-09-30_11-33-36_0000192,1.1400533333333334,1.37472
2024-09-30_11-33-36_0000192,1.40032,1.6349866666666666
2024-09-30_11-33-36_0000192,1.6733866666666666,1.82272
2024-09-30_11-33-36_0000192,2.36032,2.4285866666666664
2024-09-30_11-33-42_0000193,0.87552,0.93952
2024-09-30_11-33-42_0000193,0.9949866666666667,1.0376533333333333
2024-09-30_11-34-13_0000197,0.9864533333333333,1.0888533333333332
2024-09-30_11-34-13_0000197,1.1229866666666666,1.2168533333333333
2024-09-30_11-34-13_0000197,1.2509866666666667,1.38752
2024-09-30_11-34-13_0000197,1.40032,1.5240533333333333
2024-09-30_11-34-13_0000197,1.55392,1.7160533333333334
2024-09-30_11-34-13_0000197,1.7373866666666666,1.8525866666666666
2024-09-30_11-34-13_0000197,1.8952533333333332,1.98912
2024-09-30_11-34-13_0000197,2.0317866666666666,2.2621866666666666
2024-09-30_11-34-13_0000197,2.48832,2.5565866666666666
2024-09-30_11-34-13_0000197,2.70592,2.7485866666666667
2024-09-30_11-34-13_0000197,2.84672,2.9448533333333335
2024-09-30_11-34-13_0000197,3.00032,3.0685866666666666
2024-09-30_11-34-13_0000197,3.1368533333333333,3.1880533333333334
2024-09-30_11-34-16_0000198,1.0120533333333332,1.1144533333333333
2024-09-30_11-34-16_0000198,1.1485866666666666,1.2637866666666666
2024-09-30_11-34-16_0000198,1.2765866666666668,1.41312
2024-09-30_11-34-16_0000198,1.45152,1.6605866666666667
2024-09-30_11-34-16_0000198,1.66912,1.9165866666666667
2024-09-30_11-34-16_0000198,1.9336533333333332,2.1341866666666665
2024-09-30_11-34-16_0000198,2.146986666666667,2.364586666666667
2024-09-30_11-34-16_0000198,2.420053333333333,2.5565866666666666
2024-09-30_11-34-16_0000198,2.61632,2.7613866666666667
2024-09-30_11-34-42_0000199,0.9992533333333333,1.0632533333333334
2024-09-30_11-34-42_0000199,1.1101866666666667,1.1912533333333333
2024-09-30_11-34-42_0000199,1.2381866666666668,1.3192533333333334
2024-09-30_11-34-42_0000199,1.3320533333333333,1.4301866666666667
2024-09-30_11-34-42_0000199,1.45152,1.6008533333333332
2024-09-30_11-34-42_0000199,1.63072,1.8440533333333333
2024-09-30_11-34-42_0000199,1.8952533333333332,2.0317866666666666
2024-09-30_11-34-42_0000199,2.070186666666667,2.1768533333333333
2024-09-30_11-34-42_0000199,2.21952,2.287786666666667
2024-09-30_11-35-00_0000201,0.9736533333333334,1.1400533333333334
2024-09-30_11-35-00_0000201,1.19552,1.2680533333333333
2024-09-30_11-35-00_0000201,1.32352,1.37472
2024-09-30_11-35-00_0000201,1.41312,1.50272
2024-09-30_11-35-00_0000201,1.5325866666666668,1.8269866666666668
2024-09-30_11-35-00_0000201,1.89952,2.0360533333333333
2024-09-30_11-35-00_0000201,2.1213866666666665,2.1896533333333332
2024-09-30_11-36-17_0000209,0.9693866666666666,1.2381866666666668
2024-09-30_11-36-17_0000209,1.2509866666666667,1.45152
2024-09-30_11-36-17_0000209,1.4685866666666667,1.6349866666666666
2024-09-30_11-36-17_0000209,1.7117866666666666,1.7800533333333333
2024-09-30_11-36-17_0000209,1.82272,2.0957866666666667
2024-09-30_11-36-17_0000209,2.11712,2.38592
2024-09-30_11-36-17_0000209,2.420053333333333,2.582186666666667
2024-09-30_11-36-17_0000209,2.62912,2.75712
2024-09-30_11-36-17_0000209,2.8040533333333335,2.8509866666666666
2024-09-30_11-36-17_0000209,2.89792,2.9661866666666667
2024-09-30_11-36-48_0000210,0.99072,1.04192
2024-09-30_11-36-48_0000210,1.0888533333333332,1.34912
2024-09-30_11-36-48_0000210,1.38752,1.5453866666666667
2024-09-30_11-36-48_0000210,1.5965866666666666,1.68192
2024-09-30_11-36-48_0000210,1.7245866666666667,1.78432
2024-09-30_11-36-48_0000210,1.8696533333333334,1.9080533333333334
2024-09-30_11-37-16_0000215,1.0077866666666666,1.0760533333333333
2024-09-30_11-37-16_0000215,1.14432,1.22112
2024-09-30_11-37-16_0000215,1.27232,1.34912
2024-09-30_11-37-16_0000215,1.40032,1.47712
2024-09-30_11-37-16_0000215,1.52832,1.60512
2024-09-30_11-37-16_0000215,1.65632,1.73312
2024-09-30_11-37-16_0000215,1.78432,1.86112
2024-09-30_11-37-16_0000215,1.91232,1.98912
2024-09-30_11-37-16_0000215,2.0360533333333333,2.1341866666666665
2024-09-30_11-37-16_0000215,2.1768533333333333,2.3133866666666667
2024-09-30_11-37-16_0000215,2.36032,2.4285866666666664
2024-09-30_11-37-16_0000215,2.4584533333333334,2.53952
2024-09-30_11-37-54_0000220,0.52992,0.5725866666666667
2024-09-30_11-37-54_0000220,1.0120533333333332,1.1229866666666666
2024-09-30_11-38-06_0000221,0.9437866666666667,1.2040533333333334
2024-09-30_11-38-46_0000228,0.9736533333333334,1.05472
2024-09-30_11-38-46_0000228,1.08032,1.4344533333333334
2024-09-30_11-38-46_0000228,1.4856533333333333,1.6520533333333334
2024-09-30_11-38-46_0000228,1.6861866666666667,1.8568533333333332
2024-09-30_11-38-46_0000228,1.89952,2.11712
2024-09-30_11-38-46_0000228,2.12992,2.2152533333333335
2024-09-30_11-38-46_0000228,2.2408533333333334,2.30912
2024-09-30_11-39-51_0000235,0.9992533333333333,1.0504533333333332
2024-09-30_11-39-51_0000235,1.1016533333333334,1.16992
2024-09-30_11-39-51_0000235,1.2168533333333333,1.4301866666666667
2024-09-30_11-39-51_0000235,1.4728533333333333,1.5624533333333332
2024-09-30_11-39-51_0000235,1.6136533333333334,1.6520533333333334
2024-09-30_11-40-34_0000243,1.0120533333333332,1.0717866666666667
2024-09-30_11-41-14_0000249,0.9864533333333333,1.0973866666666667
2024-09-30_11-41-14_0000249,1.16992,1.2253866666666666
2024-09-30_11-41-14_0000249,1.29792,1.3533866666666667
2024-09-30_11-41-29_0000251,0.9565866666666667,1.38752
2024-09-30_11-41-29_0000251,1.40032,1.5965866666666666
2024-09-30_11-41-29_0000251,1.63072,1.75872
2024-09-30_11-41-29_0000251,1.7885866666666668,1.8696533333333334
2024-09-30_11-41-29_0000251,1.9293866666666666,1.9976533333333333
2024-09-30_11-41-29_0000251,2.06592,2.210986666666667
2024-09-30_11-41-47_0000254,0.8456533333333334,0.8925866666666666
2024-09-30_11-41-47_0000254,0.9608533333333333,1.06752
2024-09-30_11-41-47_0000254,1.10592,1.2040533333333334
2024-09-30_11-41-47_0000254,1.23392,1.4813866666666666
2024-09-30_11-41-47_0000254,1.52832,1.65632
2024-09-30_11-41-47_0000254,2.1128533333333333,2.1597866666666667
2024-09-30_11-41-47_0000254,2.2365866666666667,2.343253333333333
2024-09-30_11-41-47_0000254,2.3773866666666668,2.46272
2024-09-30_11-41-47_0000254,2.4925866666666665,2.66752
2024-09-30_11-41-47_0000254,2.70592,2.8637866666666665
2024-09-30_11-41-47_0000254,2.8808533333333335,3.02592
2024-09-30_11-41-47_0000254,3.10272,3.14112
2024-09-30_11-42-19_0000256,0.9949866666666667,1.0504533333333332
2024-09-30_11-42-19_0000256,1.1229866666666666,1.1784533333333334
2024-09-30_11-42-19_0000256,1.2168533333333333,1.3661866666666667
2024-09-30_11-42-19_0000256,1.38752,1.61792
2024-09-30_11-42-19_0000256,1.63072,1.97632
2024-09-30_11-42-19_0000256,2.00192,2.15552
2024-09-30_11-42-19_0000256,2.9704533333333334,3.05152
2024-09-30_11-43-18_0000265,0.9821866666666667,1.3960533333333334
2024-09-30_11-43-18_0000265,1.4216533333333334,1.4941866666666668
2024-09-30_11-43-45_0000267,1.4173866666666666,1.50272
2024-09-30_11-43-45_0000267,1.5368533333333334,1.64352
2024-09-30_11-43-45_0000267,1.6989866666666666,1.77152
2024-09-30_11-43-45_0000267,1.8013866666666667,2.0445866666666666
2024-09-30_11-43-45_0000267,2.0829866666666668,2.19392
2024-09-30_11-43-45_0000267,2.2152533333333335,2.2920533333333335
2024-09-30_11-43-45_0000267,2.33472,2.3816533333333334
2024-09-30_11-43-45_0000267,2.84672,2.8936533333333334
2024-09-30_11-44-01_0000270,0.95232,1.11872
2024-09-30_11-44-01_0000270,1.14432,1.24672
2024-09-30_11-44-01_0000270,1.27232,1.6861866666666667
2024-09-30_11-44-01_0000270,1.6989866666666666,2.070186666666667
2024-09-30_11-44-01_0000270,2.714453333333333,2.799786666666667
2024-09-30_11-44-01_0000270,2.8424533333333333,2.91072
2024-09-30_11-44-01_0000270,3.01312,3.2221866666666665
2024-09-30_11-44-01_0000270,3.2520533333333335,3.3928533333333335
2024-09-30_11-44-01_0000270,3.4141866666666667,3.5933866666666665
2024-09-30_11-44-25_0000272,0.8541866666666666,0.95232
2024-09-30_11-44-25_0000272,0.99072,1.37472
2024-09-30_11-44-25_0000272,1.5496533333333333,1.59232
2024-09-30_11-44-35_0000274,1.00352,1.1357866666666667
2024-09-30_11-44-35_0000274,1.7757866666666666,1.8781866666666667
2024-09-30_11-44-35_0000274,1.9165866666666667,1.9976533333333333
2024-09-30_11-44-35_0000274,2.0360533333333333,2.125653333333333
2024-09-30_11-44-35_0000274,2.6504533333333335,2.7272533333333335
2024-09-30_11-44-35_0000274,2.78272,2.82112
2024-09-30_11-45-16_0000279,1.5581866666666666,1.6648533333333333
2024-09-30_11-45-16_0000279,1.8525866666666666,2.1000533333333333
2024-09-30_11-45-16_0000279,2.125653333333333,2.3688533333333335
2024-09-30_11-45-16_0000279,3.8237866666666664,4.06272
2024-09-30_11-45-16_0000279,4.092586666666667,4.30592
2024-09-30_11-45-16_0000279,4.3357866666666665,4.480853333333333
2024-09-30_11-45-16_0000279,4.4936533333333335,4.591786666666667
2024-09-30_11-45-16_0000279,4.685653333333334,4.77952
2024-09-30_11-45-54_0000286,0.8669866666666667,0.9309866666666666
2024-09-30_11-45-54_0000286,0.9736533333333334,1.0717866666666667
2024-09-30_11-45-54_0000286,1.10592,1.20832
2024-09-30_11-45-54_0000286,1.23392,1.33632
2024-09-30_11-45-54_0000286,1.36192,1.52832
2024-09-30_11-45-54_0000286,1.5709866666666668,1.7416533333333333
2024-09-30_11-45-54_0000286,1.7757866666666666,1.9720533333333334
2024-09-30_11-45-54_0000286,1.9976533333333333,2.1896533333333332
2024-09-30_11-45-54_0000286,2.21952,2.3901866666666667
2024-09-30_11-45-54_0000286,2.420053333333333,2.52672
2024-09-30_11-45-54_0000286,2.560853333333333,2.74432
2024-09-30_11-45-54_0000286,2.7741866666666666,2.9405866666666665
2024-09-30_11-45-54_0000286,2.98752,3.0344533333333334
2024-09-30_11-45-59_0000287,1.0248533333333334,1.0845866666666666
2024-09-30_11-45-59_0000287,1.1400533333333334,1.3021866666666666
2024-09-30_11-45-59_0000287,1.3704533333333333,1.4045866666666667
2024-09-30_11-46-27_0000290,1.0205866666666668,1.0717866666666667
2024-09-30_11-46-27_0000290,1.66912,1.7160533333333334
2024-09-30_11-46-27_0000290,1.97632,2.04032
2024-09-30_11-46-36_0000291,0.9949866666666667,1.0760533333333333
2024-09-30_11-46-56_0000295,0.9736533333333334,1.1144533333333333
2024-09-30_11-46-56_0000295,1.14432,1.2424533333333334
2024-09-30_11-46-56_0000295,1.7757866666666666,1.8440533333333333
2024-09-30_11-47-06_0000298,1.0077866666666666,1.09312
2024-09-30_11-47-06_0000298,1.1144533333333333,1.22112
2024-09-30_11-47-06_0000298,1.2424533333333334,1.34912
2024-09-30_11-47-06_0000298,1.3704533333333333,1.4941866666666668
2024-09-30_11-47-06_0000298,1.5368533333333334,1.68192
2024-09-30_11-47-06_0000298,1.7245866666666667,1.83552
2024-09-30_11-47-06_0000298,1.8781866666666667,1.9677866666666666
2024-09-30_11-47-06_0000298,2.0189866666666667,2.1128533333333333
2024-09-30_11-47-06_0000298,2.1384533333333335,2.3304533333333333
2024-09-30_11-47-06_0000298,2.36032,2.50112
2024-09-30_11-47-06_0000298,2.52672,2.70592
2024-09-30_11-47-06_0000298,2.75712,2.8509866666666666
2024-09-30_11-47-06_0000298,2.89792,3.00032
2024-09-30_11-47-06_0000298,3.07712,3.1368533333333333
2024-09-30_11-47-06_0000298,3.29472,3.367253333333333
2024-09-30_11-47-06_0000298,3.4397866666666665,3.51232
2024-09-30_11-47-06_0000298,3.5677866666666667,3.65312
2024-09-30_11-47-06_0000298,3.67872,3.85792
2024-09-30_11-47-06_0000298,3.9048533333333335,3.98592
2024-09-30_11-47-11_0000299,0.97792,1.15712
2024-09-30_11-47-11_0000299,1.1656533333333334,1.28512
2024-09-30_11-47-11_0000299,1.2936533333333333,1.51552
2024-09-30_11-47-34_0000302,0.9992533333333333,1.0717866666666667
2024-09-30_11-47-34_0000302,1.08032,1.3021866666666666
2024-09-30_11-47-34_0000302,1.32352,1.5880533333333333
2024-09-30_11-47-34_0000302,1.6136533333333334,1.9208533333333333
2024-09-30_11-47-34_0000302,1.93792,2.34752
2024-09-30_11-48-44_0000304,1.0077866666666666,1.11872
2024-09-30_11-48-44_0000304,1.1272533333333334,1.2424533333333334
2024-09-30_11-48-44_0000304,1.2637866666666666,1.4045866666666667
2024-09-30_11-48-44_0000304,1.4173866666666666,1.6221866666666667
2024-09-30_11-48-44_0000304,1.63072,1.7757866666666666
2024-09-30_11-48-44_0000304,1.7928533333333334,2.0104533333333334
2024-09-30_11-49-27_0000314,0.74752,0.8200533333333333
2024-09-30_11-49-27_0000314,0.8925866666666666,0.9565866666666667
2024-09-30_11-49-27_0000314,1.0077866666666666,1.2125866666666667
2024-09-30_11-49-27_0000314,1.2509866666666667,1.4088533333333333
2024-09-30_11-49-27_0000314,1.4472533333333333,1.55392
2024-09-30_11-49-27_0000314,1.6008533333333332,1.6861866666666667
2024-09-30_11-49-27_0000314,1.7117866666666666,1.93792
2024-09-30_11-49-27_0000314,1.97632,2.09152
2024-09-30_11-49-27_0000314,2.11712,2.1725866666666667
2024-09-30_11-49-29_0000315,0.9949866666666667,1.1741866666666667
2024-09-30_11-49-29_0000315,1.1997866666666666,1.4685866666666667
2024-09-30_11-49-29_0000315,1.5240533333333333,1.6605866666666667
2024-09-30_11-49-29_0000315,1.70752,1.7672533333333333
2024-09-30_11-49-41_0000316,0.88832,0.92672
2024-09-30_11-49-41_0000316,0.97792,1.06752
2024-09-30_11-49-41_0000316,1.09312,1.1997866666666666
2024-09-30_11-49-41_0000316,1.22112,1.3277866666666667
2024-09-30_11-49-41_0000316,1.34912,1.45152
2024-09-30_11-49-41_0000316,1.4856533333333333,1.64352
2024-09-30_11-49-41_0000316,1.68192,1.83552
2024-09-30_11-49-41_0000316,1.88672,1.93792
2024-09-30_11-49-41_0000316,2.006186666666667,2.070186666666667
2024-09-30_11-49-41_0000316,2.1000533333333333,2.29632
2024-09-30_11-49-41_0000316,2.3176533333333333,2.505386666666667
2024-09-30_11-49-41_0000316,2.5309866666666667,2.57792
2024-09-30_11-50-23_0000323,0.8669866666666667,0.90112
2024-09-30_11-50-23_0000323,0.97792,1.0333866666666667
2024-09-30_11-50-23_0000323,1.08032,1.1400533333333334
2024-09-30_11-50-23_0000323,1.1656533333333334,1.2680533333333333
2024-09-30_11-50-23_0000323,1.2936533333333333,1.57952
2024-09-30_11-50-23_0000323,1.60512,1.7373866666666666
2024-09-30_11-50-23_0000323,1.7629866666666667,1.9464533333333334
2024-09-30_11-50-23_0000323,2.006186666666667,2.1768533333333333
2024-09-30_11-50-23_0000323,2.21952,2.3048533333333334
2024-09-30_11-50-23_0000323,2.343253333333333,2.441386666666667
2024-09-30_11-50-23_0000323,2.4840533333333332,2.60352
2024-09-30_11-50-23_0000323,2.62912,2.722986666666667
2024-09-30_11-50-23_0000323,2.75712,2.9960533333333332
2024-09-30_11-50-23_0000323,3.0472533333333334,3.2221866666666665
2024-09-30_11-50-23_0000323,3.2605866666666667,3.444053333333333
2024-09-30_11-50-23_0000323,3.465386666666667,3.53792
2024-09-30_11-50-23_0000323,3.60192,3.6872533333333335
2024-09-30_11-50-23_0000323,3.7085866666666667,3.8536533333333334
2024-09-30_11-50-23_0000323,3.8749866666666666,4.109653333333333
2024-09-30_11-50-23_0000323,4.143786666666666,4.271786666666666
2024-09-30_11-50-23_0000323,4.297386666666666,4.4936533333333335
2024-09-30_11-50-23_0000323,4.53632,4.60032
2024-09-30_11-50-23_0000323,4.672853333333333,4.724053333333333
2024-09-30_11-50-23_0000323,4.77952,4.950186666666666
2024-09-30_11-50-23_0000323,4.99712,5.103786666666666
2024-09-30_11-50-28_0000324,0.9864533333333333,1.1144533333333333
2024-09-30_11-50-28_0000324,1.15712,1.2424533333333334
2024-09-30_11-50-28_0000324,1.2893866666666667,1.3704533333333333
2024-09-30_11-50-55_0000329,0.96512,1.0461866666666666
2024-09-30_11-50-55_0000329,1.0888533333333332,1.2040533333333334
2024-09-30_11-50-55_0000329,1.2168533333333333,1.3320533333333333
2024-09-30_11-50-55_0000329,1.3448533333333332,1.6221866666666667
2024-09-30_11-50-55_0000329,1.66912,1.7245866666666667
2024-09-30_11-51-37_0000338,0.9736533333333334,1.1528533333333333
2024-09-30_11-51-37_0000338,1.19552,1.2808533333333334
2024-09-30_11-51-37_0000338,1.32352,1.3917866666666667
2024-09-30_11-51-37_0000338,1.40032,1.6008533333333332
2024-09-30_11-51-37_0000338,1.6349866666666666,1.8653866666666667
2024-09-30_11-51-37_0000338,1.92512,2.0189866666666667
2024-09-30_11-51-37_0000338,2.12992,2.23232
2024-09-30_11-51-37_0000338,2.2621866666666666,2.3816533333333334
2024-09-30_11-51-37_0000338,2.4029866666666666,2.65472
2024-09-30_11-51-37_0000338,2.7101866666666665,2.87232
2024-09-30_11-51-37_0000338,2.9021866666666667,3.07712
2024-09-30_11-51-37_0000338,3.106986666666667,3.247786666666667
2024-09-30_11-51-37_0000338,3.2776533333333333,3.40992
2024-09-30_11-51-37_0000338,3.4525866666666665,3.4952533333333333
2024-09-30_11-53-18_0000344,1.0120533333333332,1.1144533333333333
2024-09-30_11-53-18_0000344,1.1400533333333334,1.23392
2024-09-30_11-53-18_0000344,1.25952,1.61792
2024-09-30_11-53-18_0000344,1.6392533333333332,1.8568533333333332
2024-09-30_11-53-18_0000344,2.582186666666667,3.085653333333333
2024-09-30_11-53-18_0000344,3.094186666666667,3.19232
2024-09-30_11-53-18_0000344,3.226453333333333,3.53792
2024-09-30_11-53-18_0000344,3.5933866666666665,3.64032
