candidate_id,spectrogram_path,label,source_file,sample_type
neg_random_00320,data/full_training_dataset/spectrograms/neg_random_00320.png,Not USV,2024-09-30_11-20-56_0000033.wav,random
2024-09-30_11-18-34_0000004_00001850,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00001850.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-21-14_0000036_noise_5121a403,data/full_training_dataset/spectrograms/2024-09-30_11-21-14_0000036_noise_5121a403.png,Not USV,2024-09-30_11-21-14_0000036.wav,original
neg_inter_usv_gap_00079,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00079.png,Not USV,2024-09-30_11-20-56_0000033.wav,inter_usv_gap
2024-09-30_11-19-09_0000008_00001861,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_00001861.png,USV,2024-09-30_11-19-09_0000008.wav,original
2024-09-30_11-21-07_0000035_00001128,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00001128.png,USV,2024-09-30_11-21-07_0000035.wav,original
neg_random_00265,data/full_training_dataset/spectrograms/neg_random_00265.png,Not USV,2024-09-30_11-20-35_0000027.wav,random
2024-09-30_11-19-54_0000016_noise_a38e8134,data/full_training_dataset/spectrograms/2024-09-30_11-19-54_0000016_noise_a38e8134.png,Not USV,2024-09-30_11-19-54_0000016.wav,original
neg_random_00132,data/full_training_dataset/spectrograms/neg_random_00132.png,Not USV,2024-09-30_11-19-34_0000014.wav,random
neg_random_00433,data/full_training_dataset/spectrograms/neg_random_00433.png,Not USV,2024-09-30_11-21-40_0000044.wav,random
2024-09-30_11-21-18_0000037_noise_64c38a9a,data/full_training_dataset/spectrograms/2024-09-30_11-21-18_0000037_noise_64c38a9a.png,Not USV,2024-09-30_11-21-18_0000037.wav,original
2024-09-30_11-20-07_0000020_00002621,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_00002621.png,USV,2024-09-30_11-20-07_0000020.wav,original
2024-09-30_11-20-07_0000020_noise_0e3e83f1,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_noise_0e3e83f1.png,Not USV,2024-09-30_11-20-07_0000020.wav,original
2024-09-30_11-19-31_0000013_00001617,data/full_training_dataset/spectrograms/2024-09-30_11-19-31_0000013_00001617.png,Not USV,2024-09-30_11-19-31_0000013.wav,original
2024-09-30_11-19-00_0000007_noise_03cacfd2,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_03cacfd2.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-21-22_0000038_noise_43bad5a7,data/full_training_dataset/spectrograms/2024-09-30_11-21-22_0000038_noise_43bad5a7.png,Not USV,2024-09-30_11-21-22_0000038.wav,original
neg_random_00216,data/full_training_dataset/spectrograms/neg_random_00216.png,Not USV,2024-09-30_11-20-14_0000022.wav,random
neg_inter_usv_gap_00142,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00142.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
2024-09-30_11-19-19_0000012_00003475,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00003475.png,USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00264,data/full_training_dataset/spectrograms/neg_random_00264.png,Not USV,2024-09-30_11-20-35_0000027.wav,random
neg_random_00221,data/full_training_dataset/spectrograms/neg_random_00221.png,Not USV,2024-09-30_11-20-26_0000023.wav,random
neg_random_00092,data/full_training_dataset/spectrograms/neg_random_00092.png,Not USV,2024-09-30_11-19-15_0000010.wav,random
2024-09-30_11-21-14_0000036_noise_620e3b9f,data/full_training_dataset/spectrograms/2024-09-30_11-21-14_0000036_noise_620e3b9f.png,Not USV,2024-09-30_11-21-14_0000036.wav,original
neg_random_00183,data/full_training_dataset/spectrograms/neg_random_00183.png,Not USV,2024-09-30_11-20-03_0000019.wav,random
neg_inter_usv_gap_00067,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00067.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
neg_random_00474,data/full_training_dataset/spectrograms/neg_random_00474.png,Not USV,2024-09-30_11-21-57_0000048.wav,random
neg_random_00308,data/full_training_dataset/spectrograms/neg_random_00308.png,Not USV,2024-09-30_11-20-48_0000031.wav,random
neg_inter_usv_gap_00180,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00180.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00241,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00241.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_random_00073,data/full_training_dataset/spectrograms/neg_random_00073.png,Not USV,2024-09-30_11-19-09_0000008.wav,random
2024-09-30_11-21-40_0000044_noise_87ab41e0,data/full_training_dataset/spectrograms/2024-09-30_11-21-40_0000044_noise_87ab41e0.png,Not USV,2024-09-30_11-21-40_0000044.wav,original
neg_random_00179,data/full_training_dataset/spectrograms/neg_random_00179.png,Not USV,2024-09-30_11-19-58_0000018.wav,random
neg_inter_usv_gap_00226,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00226.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_random_00182,data/full_training_dataset/spectrograms/neg_random_00182.png,Not USV,2024-09-30_11-20-03_0000019.wav,random
neg_random_00228,data/full_training_dataset/spectrograms/neg_random_00228.png,Not USV,2024-09-30_11-20-26_0000023.wav,random
2024-09-30_11-20-41_0000029_noise_a05703fd,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_noise_a05703fd.png,Not USV,2024-09-30_11-20-41_0000029.wav,original
2024-09-30_11-20-26_0000023_00000428,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_00000428.png,USV,2024-09-30_11-20-26_0000023.wav,original
neg_random_00226,data/full_training_dataset/spectrograms/neg_random_00226.png,Not USV,2024-09-30_11-20-26_0000023.wav,random
2024-09-30_11-21-34_0000043_00002054,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_00002054.png,USV,2024-09-30_11-21-34_0000043.wav,original
neg_inter_usv_gap_00055,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00055.png,Not USV,2024-09-30_11-20-03_0000019.wav,inter_usv_gap
2024-09-30_11-20-03_0000019_noise_f05a0739,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_noise_f05a0739.png,Not USV,2024-09-30_11-20-03_0000019.wav,original
2024-09-30_11-19-19_0000012_noise_7869e875,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_7869e875.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-21-26_0000040_00000823,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_00000823.png,USV,2024-09-30_11-21-26_0000040.wav,original
2024-09-30_11-21-18_0000037_noise_d4affc93,data/full_training_dataset/spectrograms/2024-09-30_11-21-18_0000037_noise_d4affc93.png,Not USV,2024-09-30_11-21-18_0000037.wav,original
2024-09-30_11-21-34_0000043_noise_bdc2196a,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_noise_bdc2196a.png,Not USV,2024-09-30_11-21-34_0000043.wav,original
neg_inter_usv_gap_00152,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00152.png,Not USV,2024-09-30_11-20-32_0000025.wav,inter_usv_gap
2024-09-30_11-19-15_0000010_noise_9377a9ef,data/full_training_dataset/spectrograms/2024-09-30_11-19-15_0000010_noise_9377a9ef.png,Not USV,2024-09-30_11-19-15_0000010.wav,original
neg_inter_usv_gap_00178,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00178.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_random_00437,data/full_training_dataset/spectrograms/neg_random_00437.png,Not USV,2024-09-30_11-21-40_0000044.wav,random
2024-09-30_11-20-09_0000021_00001060,data/full_training_dataset/spectrograms/2024-09-30_11-20-09_0000021_00001060.png,Not USV,2024-09-30_11-20-09_0000021.wav,original
neg_random_00138,data/full_training_dataset/spectrograms/neg_random_00138.png,Not USV,2024-09-30_11-19-34_0000014.wav,random
neg_inter_usv_gap_00265,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00265.png,Not USV,2024-09-30_11-20-07_0000020.wav,inter_usv_gap
neg_random_00175,data/full_training_dataset/spectrograms/neg_random_00175.png,Not USV,2024-09-30_11-19-58_0000018.wav,random
2024-09-30_11-21-07_0000035_00003102,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00003102.png,USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-19-19_0000012_00000561,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00000561.png,USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00269,data/full_training_dataset/spectrograms/neg_random_00269.png,Not USV,2024-09-30_11-20-35_0000027.wav,random
2024-09-30_11-20-41_0000029_00002342,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_00002342.png,USV,2024-09-30_11-20-41_0000029.wav,original
neg_inter_usv_gap_00239,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00239.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
2024-09-30_11-18-27_0000003_00003431,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00003431.png,USV,2024-09-30_11-18-27_0000003.wav,original
neg_inter_usv_gap_00266,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00266.png,Not USV,2024-09-30_11-20-07_0000020.wav,inter_usv_gap
neg_random_00318,data/full_training_dataset/spectrograms/neg_random_00318.png,Not USV,2024-09-30_11-20-53_0000032.wav,random
2024-09-30_11-20-53_0000032_00002557,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_00002557.png,USV,2024-09-30_11-20-53_0000032.wav,original
2024-09-30_11-18-34_0000004_noise_73939e11,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_73939e11.png,Not USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-18-34_0000004_noise_f6d38125,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_f6d38125.png,Not USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-21-22_0000038_00000890,data/full_training_dataset/spectrograms/2024-09-30_11-21-22_0000038_00000890.png,USV,2024-09-30_11-21-22_0000038.wav,original
2024-09-30_11-19-00_0000007_noise_1a793862,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_1a793862.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
neg_inter_usv_gap_00125,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00125.png,Not USV,2024-09-30_11-20-03_0000019.wav,inter_usv_gap
2024-09-30_11-21-28_0000041_00001089,data/full_training_dataset/spectrograms/2024-09-30_11-21-28_0000041_00001089.png,Not USV,2024-09-30_11-21-28_0000041.wav,original
2024-09-30_11-18-34_0000004_noise_05044801,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_05044801.png,Not USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00261,data/full_training_dataset/spectrograms/neg_random_00261.png,Not USV,2024-09-30_11-20-35_0000027.wav,random
2024-09-30_11-19-16_0000011_noise_16b804b0,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_noise_16b804b0.png,Not USV,2024-09-30_11-19-16_0000011.wav,original
neg_random_00215,data/full_training_dataset/spectrograms/neg_random_00215.png,Not USV,2024-09-30_11-20-14_0000022.wav,random
2024-09-30_11-19-00_0000007_00003107,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00003107.png,USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-21-34_0000043_00001130,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_00001130.png,USV,2024-09-30_11-21-34_0000043.wav,original
2024-09-30_11-19-00_0000007_noise_b169a437,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_b169a437.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-18-34_0000004_noise_7cff98ef,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_7cff98ef.png,Not USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-20-03_0000019_00000893,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_00000893.png,USV,2024-09-30_11-20-03_0000019.wav,original
neg_random_00317,data/full_training_dataset/spectrograms/neg_random_00317.png,Not USV,2024-09-30_11-20-53_0000032.wav,random
2024-09-30_11-19-09_0000008_noise_0ee37d49,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_0ee37d49.png,Not USV,2024-09-30_11-19-09_0000008.wav,original
neg_random_00376,data/full_training_dataset/spectrograms/neg_random_00376.png,Not USV,2024-09-30_11-21-22_0000038.wav,random
neg_inter_usv_gap_00165,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00165.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
2024-09-30_11-19-19_0000012_00001450,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00001450.png,USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-21-30_0000042_00001899,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_00001899.png,USV,2024-09-30_11-21-30_0000042.wav,original
2024-09-30_11-19-19_0000012_noise_b68dac18,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_b68dac18.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-21-34_0000043_00003117,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_00003117.png,USV,2024-09-30_11-21-34_0000043.wav,original
2024-09-30_11-21-07_0000035_00003856,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00003856.png,USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-21-07_0000035_00005914,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00005914.png,USV,2024-09-30_11-21-07_0000035.wav,original
neg_random_00058,data/full_training_dataset/spectrograms/neg_random_00058.png,Not USV,2024-09-30_11-18-57_0000006.wav,random
2024-09-30_11-19-19_0000012_00006811,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00006811.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-18-17_0000001_00002973,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00002973.png,USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-21-07_0000035_noise_98c49b06,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_98c49b06.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
neg_random_00444,data/full_training_dataset/spectrograms/neg_random_00444.png,Not USV,2024-09-30_11-21-44_0000045.wav,random
neg_random_00390,data/full_training_dataset/spectrograms/neg_random_00390.png,Not USV,2024-09-30_11-21-26_0000040.wav,random
2024-09-30_11-21-34_0000043_noise_1a15fe18,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_noise_1a15fe18.png,Not USV,2024-09-30_11-21-34_0000043.wav,original
2024-09-30_11-21-07_0000035_00002306,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00002306.png,USV,2024-09-30_11-21-07_0000035.wav,original
neg_random_00379,data/full_training_dataset/spectrograms/neg_random_00379.png,Not USV,2024-09-30_11-21-22_0000038.wav,random
2024-09-30_11-21-30_0000042_noise_6e8ca4d0,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_6e8ca4d0.png,Not USV,2024-09-30_11-21-30_0000042.wav,original
2024-09-30_11-19-19_0000012_00006941,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00006941.png,USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-21-30_0000042_noise_73570aea,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_73570aea.png,Not USV,2024-09-30_11-21-30_0000042.wav,original
2024-09-30_11-21-14_0000036_00000407,data/full_training_dataset/spectrograms/2024-09-30_11-21-14_0000036_00000407.png,Not USV,2024-09-30_11-21-14_0000036.wav,original
2024-09-30_11-21-24_0000039_00001966,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_00001966.png,USV,2024-09-30_11-21-24_0000039.wav,original
2024-09-30_11-19-19_0000012_noise_882a2515,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_882a2515.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-21-28_0000041_noise_6374d8f0,data/full_training_dataset/spectrograms/2024-09-30_11-21-28_0000041_noise_6374d8f0.png,Not USV,2024-09-30_11-21-28_0000041.wav,original
neg_random_00149,data/full_training_dataset/spectrograms/neg_random_00149.png,Not USV,2024-09-30_11-19-38_0000015.wav,random
neg_random_00259,data/full_training_dataset/spectrograms/neg_random_00259.png,Not USV,2024-09-30_11-20-34_0000026.wav,random
2024-09-30_11-21-30_0000042_00002641,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_00002641.png,USV,2024-09-30_11-21-30_0000042.wav,original
2024-09-30_11-18-27_0000003_00005026,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00005026.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-20-53_0000032_00000782,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_00000782.png,USV,2024-09-30_11-20-53_0000032.wav,original
2024-09-30_11-18-27_0000003_00002874,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00002874.png,USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-18-34_0000004_00008151,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00008151.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-20-32_0000025_00002025,data/full_training_dataset/spectrograms/2024-09-30_11-20-32_0000025_00002025.png,USV,2024-09-30_11-20-32_0000025.wav,original
neg_random_00299,data/full_training_dataset/spectrograms/neg_random_00299.png,Not USV,2024-09-30_11-20-45_0000030.wav,random
2024-09-30_11-18-34_0000004_00008259,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00008259.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-18-57_0000006_noise_92f33cf4,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_noise_92f33cf4.png,Not USV,2024-09-30_11-18-57_0000006.wav,original
2024-09-30_11-18-57_0000006_00001298,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_00001298.png,USV,2024-09-30_11-18-57_0000006.wav,original
neg_inter_usv_gap_00021,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00021.png,Not USV,2024-09-30_11-19-34_0000014.wav,inter_usv_gap
2024-09-30_11-21-26_0000040_noise_9653e237,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_noise_9653e237.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
2024-09-30_11-21-30_0000042_noise_875407ad,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_875407ad.png,Not USV,2024-09-30_11-21-30_0000042.wav,original
