Mouse_ID,Date,Water_Received_ml,Phase,Session_ID,Trial_ID,Trial_Start,Outcome,Reaction_Time,Is_Punished,Total_Licks,Day_Name
mouse_1,2025-08-17,,1,4,71,1761.8782951831818,Hit,0.0,0,0,Sunday
mouse_1,2025-08-17,,1,4,72,1785.0881876945496,Hit,0.0,0,0,Sunday
mouse_1,2025-08-17,,1,4,73,1808.7973124980927,Miss,,0,0,Sunday
mouse_1,2025-08-18,,1,5,1,0.02011704444885254,Hit,9.277641050685832,0,108,Monday
mouse_1,2025-08-18,,1,5,2,26.72755479812622,Hit,0.19971446199956588,0,182,Monday
mouse_1,2025-08-18,,1,5,3,52.181875228881836,Hit,0.13868217836196806,0,157,Monday
mouse_1,2025-08-18,,1,5,4,77.89733099937439,Hit,0.7255033487431319,0,108,Monday
mouse_1,2025-08-18,,1,5,5,103.35693097114563,Hit,0.7594368906088391,0,113,Monday
mouse_1,2025-08-18,,1,5,6,130.5773150920868,Hit,3.4201546218449437,0,101,Monday
mouse_1,2025-08-18,,1,5,7,154.53709530830383,Hit,0.021378144020758327,0,45,Monday
mouse_1,2025-08-18,,1,5,8,178.4969117641449,Hit,10.793516741982756,0,46,Monday
mouse_1,2025-08-18,,1,5,9,203.4534854888916,Hit,14.634652499520598,0,44,Monday
mouse_1,2025-08-18,,1,5,10,229.91713547706604,Hit,0.7409638753933905,0,32,Monday
mouse_1,2025-08-18,,1,5,11,255.62717366218567,Hit,21.32777977083026,0,29,Monday
mouse_1,2025-08-18,,1,5,12,279.3279695510864,Hit,0.06378744198445929,0,120,Monday
mouse_1,2025-08-18,,1,5,13,303.7794315814972,Hit,2.421465769984934,0,44,Monday
mouse_1,2025-08-18,,1,5,14,330.23648738861084,Hit,0.03981065160297703,0,85,Monday
mouse_1,2025-08-18,,1,5,15,354.19599509239197,Hit,5.448816984695384,0,50,Monday
mouse_1,2025-08-18,,1,5,16,379.4131910800934,Hit,4.214362380465502,0,25,Monday
mouse_1,2025-08-18,,1,5,17,406.3857114315033,Hit,5.536643873299852,0,30,Monday
mouse_1,2025-08-18,,1,5,18,432.60239124298096,Hit,8.31890749373963,0,31,Monday
mouse_1,2025-08-18,,1,5,19,458.82565689086914,Hit,2.667208400214008,0,28,Monday
mouse_1,2025-08-18,,1,5,20,483.5264666080475,Hit,1.3682880427550685,0,24,Monday
mouse_1,2025-08-18,,1,5,21,508.7356770038605,Hit,0.3078830768587295,0,80,Monday
mouse_1,2025-08-18,,1,5,22,534.9549448490143,Hit,7.924272866300271,0,20,Monday
mouse_1,2025-08-18,,1,5,23,558.6748721599579,Hit,1.7264550552382616,0,25,Monday
mouse_1,2025-08-18,,1,5,24,583.3847179412842,Hit,5.6310002004382795,0,25,Monday
mouse_1,2025-08-18,,1,5,25,608.8516042232513,Hit,9.972890288140889,0,44,Monday
mouse_1,2025-08-18,,1,5,26,634.3145742416382,Hit,9.597870813359009,0,26,Monday
mouse_1,2025-08-18,,1,5,27,661.0164506435394,Hit,4.3078391369114115,0,27,Monday
mouse_1,2025-08-18,,1,5,28,687.9837412834167,Hit,0.0,0,0,Monday
mouse_1,2025-08-18,,1,5,29,714.4440188407898,Hit,21.385164233748128,0,35,Monday
mouse_1,2025-08-18,,1,5,30,740.1540470123291,Hit,0.056047489897423475,0,102,Monday
mouse_1,2025-08-18,,1,5,31,764.3641338348389,Hit,11.00769520665574,0,51,Monday
mouse_1,2025-08-18,,1,5,32,788.8235623836517,Hit,18.46127644396927,0,13,Monday
mouse_1,2025-08-18,,1,5,33,813.7764391899109,Hit,7.828314222224208,0,32,Monday
mouse_1,2025-08-18,,1,5,34,839.7331178188324,Hit,7.832144293818374,0,19,Monday
mouse_1,2025-08-18,,1,5,35,864.2027411460876,Hit,9.353292242427187,0,17,Monday
mouse_1,2025-08-18,,1,5,36,889.6588945388794,Hit,1.2035769510000591,0,20,Monday
mouse_1,2025-08-18,,1,5,37,914.3726551532745,Hit,14.595168595954306,0,30,Monday
mouse_1,2025-08-18,,1,5,38,938.8320579528809,Hit,4.487732843918479,0,42,Monday
mouse_1,2025-08-18,,1,5,39,964.2864625453949,Hit,2.0806347593080545,0,16,Monday
mouse_1,2025-08-18,,1,5,40,990.261483669281,Hit,2.4766979928547244,0,26,Monday
mouse_1,2025-08-18,,1,5,41,1016.2116801738739,Hit,5.855164602710943,0,14,Monday
mouse_1,2025-08-18,,1,5,42,1039.9218790531158,Hit,0.8997930345169607,0,17,Monday
mouse_1,2025-08-18,,1,5,43,1066.8714945316315,Hit,0.0,0,0,Monday
mouse_1,2025-08-18,,1,5,44,1092.8306846618652,Hit,0.0,0,0,Monday
mouse_1,2025-08-18,,1,5,45,1119.5502531528473,Hit,2.772414820918357,0,49,Monday
mouse_1,2025-08-18,,1,5,46,1146.5201618671417,Hit,0.076093237763871,0,27,Monday
mouse_1,2025-08-18,,1,5,47,1172.7403256893158,Hit,1.3687912720999975,0,9,Monday
mouse_1,2025-08-18,,1,5,48,1196.6964280605316,Hit,1.1143599449833346,0,13,Monday
mouse_1,2025-08-18,,1,5,49,1222.9197182655334,Hit,1.6848300402591576,0,18,Monday
mouse_1,2025-08-18,,1,5,50,1249.3668859004974,Hit,3.6185969992177434,0,11,Monday
mouse_1,2025-08-18,,1,5,51,1274.5794775485992,Hit,1.1457862612717236,0,8,Monday
mouse_1,2025-08-18,,1,5,52,1300.276441335678,Hit,18.759310993458485,0,7,Monday
mouse_1,2025-08-18,,1,5,53,1324.7494149208069,Hit,9.213188340145734,0,5,Monday
mouse_1,2025-08-18,,1,5,54,1348.4692244529724,Hit,21.579795024078976,0,9,Monday
mouse_1,2025-08-18,,1,5,55,1372.678704738617,Hit,3.9933643524248055,0,20,Monday
mouse_1,2025-08-18,,1,5,56,1397.3885822296143,Hit,1.23439384572157,0,17,Monday
mouse_1,2025-08-18,,1,5,57,1423.8464395999908,Hit,16.045344742595717,0,11,Monday
mouse_1,2025-08-18,,1,5,58,1447.3181686401367,Hit,24.86691581564469,0,3,Monday
mouse_1,2025-08-18,,1,5,59,1472.537985086441,Hit,1.26755450778478,0,22,Monday
mouse_1,2025-08-18,,1,5,60,1499.4905869960785,Hit,1.5466025755058581,0,8,Monday
mouse_1,2025-08-18,,1,5,61,1523.9447729587555,Hit,21.11860870262535,0,12,Monday
mouse_1,2025-08-18,,1,5,62,1547.6539788246155,Hit,0.8135374312905697,0,23,Monday
mouse_1,2025-08-18,,1,5,63,1572.36758351326,Hit,4.056680617980646,0,5,Monday
mouse_1,2025-08-18,,1,5,64,1597.3364434242249,Hit,4.8736966924921035,0,7,Monday
mouse_1,2025-08-18,,1,5,65,1622.0468175411224,Hit,7.840966327383285,0,7,Monday
mouse_1,2025-08-18,,1,5,66,1646.5169146060944,Hit,21.121518179883196,0,11,Monday
mouse_1,2025-08-18,,1,5,67,1671.726101398468,Hit,3.2067359777911406,0,15,Monday
mouse_1,2025-08-18,,1,5,68,1698.6767106056213,Hit,0.0,0,0,Monday
mouse_1,2025-08-18,,1,5,69,1725.1465620994568,Hit,2.9143876414673286,0,36,Monday
mouse_1,2025-08-18,,1,5,70,1751.3659453392029,Hit,10.404258455621402,0,9,Monday
mouse_1,2025-08-18,,1,5,71,1775.0859863758087,Hit,0.06476146544878247,0,4,Monday
mouse_1,2025-08-18,,1,5,72,1800.7959303855896,Miss,,0,0,Monday
mouse_1,2025-08-19,,1,6,1,0.014734506607055664,Hit,2.1000883699722026,0,58,Tuesday
mouse_1,2025-08-19,,1,6,2,24.215681791305542,Hit,8.838211923925169,0,26,Tuesday
mouse_1,2025-08-19,,1,6,3,49.17204403877258,Hit,0.01709620204261597,0,47,Tuesday
mouse_1,2025-08-19,,1,6,4,74.89593887329102,Hit,7.112867914240667,0,28,Tuesday
mouse_1,2025-08-19,,1,6,5,99.10629606246948,Hit,10.50591956290998,0,27,Tuesday
mouse_1,2025-08-19,,1,6,6,124.8159327507019,Hit,0.6173445382231364,0,25,Tuesday
mouse_1,2025-08-19,,1,6,7,150.5275478363037,Hit,7.106013592099316,0,24,Tuesday
mouse_1,2025-08-19,,1,6,8,174.9876925945282,Hit,3.5689244239040647,0,14,Tuesday
mouse_1,2025-08-19,,1,6,9,200.20801448822021,Hit,4.05560879171756,0,18,Tuesday
mouse_1,2025-08-19,,1,6,10,225.91902947425842,Hit,18.229989234401046,0,31,Tuesday
mouse_1,2025-08-19,,1,6,11,250.39002466201782,Hit,3.507079416575806,0,74,Tuesday
mouse_1,2025-08-19,,1,6,12,275.344340801239,Hit,17.43713185446785,0,23,Tuesday
mouse_1,2025-08-19,,1,6,13,301.80083656311035,Hit,6.694984875210594,0,33,Tuesday
mouse_1,2025-08-19,,1,6,14,327.7562065124512,Hit,6.827897656812297,0,42,Tuesday
mouse_1,2025-08-19,,1,6,15,354.48172998428345,Hit,19.929600095257456,0,46,Tuesday
mouse_1,2025-08-19,,1,6,16,381.7026617527008,Hit,3.31954490829429,0,59,Tuesday
mouse_1,2025-08-19,,1,6,17,407.1625142097473,Hit,2.366132713278546,0,21,Tuesday
mouse_1,2025-08-19,,1,6,18,430.3643743991852,Hit,2.53708966978769,0,44,Tuesday
mouse_1,2025-08-19,,1,6,19,457.0738000869751,Hit,4.451523207552441,0,37,Tuesday
mouse_1,2025-08-19,,1,6,20,480.5341281890869,Hit,7.98426616451718,0,14,Tuesday
mouse_1,2025-08-19,,1,6,21,504.4821228981018,Hit,0.5751259945920992,0,19,Tuesday
mouse_1,2025-08-19,,1,6,22,528.9544994831085,Hit,0.0,0,0,Tuesday
mouse_1,2025-08-19,,1,6,23,556.1521906852722,Hit,18.173320025437306,0,16,Tuesday
mouse_1,2025-08-19,,1,6,24,582.8532679080963,Hit,0.7022794073279783,0,13,Tuesday
mouse_1,2025-08-19,,1,6,25,608.315301656723,Hit,1.081286244276498,0,12,Tuesday
mouse_1,2025-08-19,,1,6,26,631.7852103710175,Hit,0.0,0,0,Tuesday
mouse_1,2025-08-19,,1,6,27,657.2458782196045,Hit,2.623282269600395,0,39,Tuesday
mouse_1,2025-08-19,,1,6,28,680.9657325744629,Hit,19.194875045091976,0,18,Tuesday
mouse_1,2025-08-19,,1,6,29,704.9260659217834,Hit,0.0,0,15,Tuesday
mouse_1,2025-08-19,,1,6,30,729.6361870765686,Hit,5.839068069607151,0,54,Tuesday
mouse_1,2025-08-19,,1,6,31,754.8469226360321,Hit,4.515259733192238,0,8,Tuesday
mouse_1,2025-08-19,,1,6,32,780.8066453933716,Hit,17.659024114431872,0,12,Tuesday
mouse_1,2025-08-19,,1,6,33,807.0264148712158,Hit,4.344568946395157,0,6,Tuesday
mouse_1,2025-08-19,,1,6,34,833.7317762374878,Hit,0.010369391787889981,0,14,Tuesday
mouse_1,2025-08-19,,1,6,35,859.9468786716461,Hit,8.77561523597194,0,12,Tuesday
mouse_1,2025-08-19,,1,6,36,884.1572849750519,Hit,0.0,0,0,Tuesday
mouse_1,2025-08-19,,1,6,37,908.626946926117,Hit,0.0,0,0,Tuesday
mouse_1,2025-08-19,,1,6,38,935.0872123241425,Hit,18.31353571979639,0,17,Tuesday
mouse_1,2025-08-19,,1,6,39,958.2975299358368,Hit,0.4112818933458584,0,30,Tuesday
mouse_1,2025-08-19,,1,6,40,984.5080187320709,Hit,16.029341316114824,0,8,Tuesday
mouse_1,2025-08-19,,1,6,41,1010.4674746990204,Hit,8.524551939112598,0,12,Tuesday
mouse_1,2025-08-19,,1,6,42,1034.9231729507446,Hit,1.7946850088062547,0,8,Tuesday
mouse_1,2025-08-19,,1,6,43,1060.1374201774597,Hit,2.0699838977971012,0,18,Tuesday
mouse_1,2025-08-19,,1,6,44,1086.3443729877472,Hit,2.917294844728076,0,18,Tuesday
mouse_1,2025-08-19,,1,6,45,1110.8179235458374,Hit,1.078887541659924,0,9,Tuesday
mouse_1,2025-08-19,,1,6,46,1137.5278944969177,Hit,10.53250413466617,0,4,Tuesday
mouse_1,2025-08-19,,1,6,47,1161.237705230713,Hit,22.170719679738113,0,8,Tuesday
mouse_1,2025-08-19,,1,6,48,1187.448021888733,Hit,8.97955518214485,0,20,Tuesday
mouse_1,2025-08-19,,1,6,49,1211.9078538417816,Hit,15.651632162815531,0,8,Tuesday
mouse_1,2025-08-19,,1,6,50,1237.118047952652,Hit,4.470161764685599,0,8,Tuesday
mouse_1,2025-08-19,,1,6,51,1264.0877242088318,Hit,7.612476367330601,0,7,Tuesday
mouse_1,2025-08-19,,1,6,52,1287.2863516807556,Hit,1.5598888154274846,0,6,Tuesday
mouse_1,2025-08-19,,1,6,53,1312.7581777572632,Hit,16.0847273238694,0,10,Tuesday
mouse_1,2025-08-19,,1,6,54,1337.2120773792267,Hit,0.0,0,0,Tuesday
mouse_1,2025-08-19,,1,6,55,1363.6781640052795,Hit,0.27150813265006946,0,15,Tuesday
mouse_1,2025-08-19,,1,6,56,1389.6379992961884,Hit,0.0,0,0,Tuesday
mouse_1,2025-08-19,,1,6,57,1416.084368467331,Hit,15.6528447610699,0,14,Tuesday
mouse_1,2025-08-19,,1,6,58,1442.047599554062,Hit,7.320490793940735,0,22,Tuesday
mouse_1,2025-08-19,,1,6,59,1467.7581210136414,Hit,11.405964676677286,0,9,Tuesday
mouse_1,2025-08-19,,1,6,60,1493.7177300453186,Hit,1.9345784061820268,0,9,Tuesday
mouse_1,2025-08-19,,1,6,61,1519.6875002384186,Hit,0.0,0,0,Tuesday
mouse_1,2025-08-19,,1,6,62,1544.1585755348206,Hit,5.341511929947501,0,8,Tuesday
mouse_1,2025-08-19,,1,6,63,1569.86759018898,Hit,6.065980981278926,0,8,Tuesday
mouse_1,2025-08-19,,1,6,64,1596.3276998996735,Hit,0.8681295263429547,0,5,Tuesday
mouse_1,2025-08-19,,1,6,65,1622.5373814105988,Hit,23.21650236272285,0,10,Tuesday
mouse_1,2025-08-19,,1,6,66,1645.997419834137,Hit,0.02388419715020973,0,26,Tuesday
mouse_1,2025-08-19,,1,6,67,1669.467627286911,Hit,16.11933627982671,0,12,Tuesday
mouse_1,2025-08-19,,1,6,68,1693.1875150203705,Hit,1.0920438554346674,0,11,Tuesday
mouse_1,2025-08-19,,1,6,69,1718.647915840149,Hit,10.81999432793532,0,8,Tuesday
mouse_1,2025-08-19,,1,6,70,1745.3462941646576,Hit,1.2391824950909722,0,3,Tuesday
mouse_1,2025-08-19,,1,6,71,1769.0674514770508,Hit,19.59867214052133,0,13,Tuesday
mouse_1,2025-08-19,,1,6,72,1792.5279350280762,Hit,1.6911779755951102,0,18,Tuesday
mouse_1,2025-08-20,,1,7,1,0.023882150650024414,Hit,7.037950721331796,0,67,Wednesday
mouse_1,2025-08-20,,1,7,2,24.734154224395752,Hit,3.5989490393172865,0,48,Wednesday
mouse_1,2025-08-20,,1,7,3,50.193387269973755,Hit,0.6322668030009666,0,42,Wednesday
mouse_1,2025-08-20,,1,7,4,74.90048384666443,Hit,16.179649996972515,0,35,Wednesday
mouse_1,2025-08-20,,1,7,5,101.36608457565308,Hit,2.646908352825008,0,35,Wednesday
mouse_1,2025-08-20,,1,7,6,125.57371306419373,Hit,2.3172358362579644,0,26,Wednesday
mouse_1,2025-08-20,,1,7,7,150.7928228378296,Hit,2.257005249044255,0,32,Wednesday
mouse_1,2025-08-20,,1,7,8,175.2625274658203,Hit,6.225015558915402,0,27,Wednesday
mouse_1,2025-08-20,,1,7,9,202.4825828075409,Hit,1.3913312245556426,0,27,Wednesday
mouse_1,2025-08-20,,1,7,10,226.940979719162,Hit,1.6533067899687808,0,30,Wednesday
mouse_1,2025-08-20,,1,7,11,251.1468825340271,Hit,0.7387125509885664,0,26,Wednesday
mouse_1,2025-08-20,,1,7,12,277.8617844581604,Hit,3.0906134867560127,0,25,Wednesday
mouse_1,2025-08-20,,1,7,13,302.3189766407013,Hit,3.5517565289638355,0,22,Wednesday
mouse_1,2025-08-20,,1,7,14,327.7838795185089,Hit,4.5798370918150795,0,30,Wednesday
mouse_1,2025-08-20,,1,7,15,351.75124955177307,Hit,7.159295884658775,0,20,Wednesday
mouse_1,2025-08-20,,1,7,16,375.2213842868805,Hit,13.893713290467588,0,20,Wednesday
mouse_1,2025-08-20,,1,7,17,398.9411816596985,Hit,0.41381183298670976,0,50,Wednesday
mouse_1,2025-08-20,,1,7,18,425.4011449813843,Hit,5.782362080226392,0,24,Wednesday
mouse_1,2025-08-20,,1,7,19,452.3705003261566,Hit,3.1434117032588915,0,26,Wednesday
mouse_1,2025-08-20,,1,7,20,477.8410425186157,Hit,0.7681343656504964,0,27,Wednesday
mouse_1,2025-08-20,,1,7,21,501.55234718322754,Hit,17.13145125192068,0,31,Wednesday
mouse_1,2025-08-20,,1,7,22,525.0289652347565,Hit,1.2996531024776914,0,40,Wednesday
mouse_1,2025-08-20,,1,7,23,551.7406604290009,Hit,0.0,0,0,Wednesday
mouse_1,2025-08-20,,1,7,24,575.6857309341431,Hit,0.24783794411860072,0,28,Wednesday
mouse_1,2025-08-20,,1,7,25,602.3933322429657,Hit,1.1946992446346485,0,23,Wednesday
mouse_1,2025-08-20,,1,7,26,627.8527019023895,Hit,7.004363533619653,0,92,Wednesday
mouse_1,2025-08-20,,1,7,27,653.8094470500946,Hit,0.6360509433230845,0,147,Wednesday
mouse_1,2025-08-20,,1,7,28,679.029061794281,Hit,1.1893613401545053,0,84,Wednesday
mouse_1,2025-08-20,,1,7,29,702.4855017662048,Hit,1.062289134152934,0,111,Wednesday
mouse_1,2025-08-20,,1,7,30,726.709062576294,Hit,3.3193707592893134,0,70,Wednesday
mouse_1,2025-08-20,,1,7,31,750.6550617218018,Hit,0.5464410541898133,0,60,Wednesday
mouse_1,2025-08-20,,1,7,32,775.61869597435,Hit,0.9074668584527217,0,59,Wednesday
mouse_1,2025-08-20,,1,7,33,801.0802752971649,Hit,0.0,0,7,Wednesday
mouse_1,2025-08-20,,1,7,34,824.5239489078522,Hit,4.714145441502183,0,43,Wednesday
mouse_1,2025-08-20,,1,7,35,850.2375512123108,Hit,10.164637774248604,0,24,Wednesday
mouse_1,2025-08-20,,1,7,36,873.9573929309845,Hit,0.8551608411370353,0,35,Wednesday
mouse_1,2025-08-20,,1,7,37,897.6770825386047,Hit,12.984164264805258,0,31,Wednesday
mouse_1,2025-08-20,,1,7,38,924.647501707077,Hit,11.267237836437062,0,38,Wednesday
mouse_1,2025-08-20,,1,7,39,948.6073167324066,Hit,1.372065558897134,0,41,Wednesday
mouse_1,2025-08-20,,1,7,40,975.3164246082306,Hit,1.1207241803573424,0,33,Wednesday
mouse_1,2025-08-20,,1,7,41,1001.013427734375,Hit,1.0428903849434619,0,53,Wednesday
mouse_1,2025-08-20,,1,7,42,1024.4898722171783,Hit,1.1461730259318301,0,31,Wednesday
mouse_1,2025-08-20,,1,7,43,1048.1989378929138,Hit,0.9003067193229981,0,33,Wednesday
mouse_1,2025-08-20,,1,7,44,1073.6415989398956,Hit,2.160706540240426,0,37,Wednesday
mouse_1,2025-08-20,,1,7,45,1098.5951178073883,Hit,1.266935186557248,0,30,Wednesday
mouse_1,2025-08-20,,1,7,46,1123.8047211170197,Hit,0.7499874205625474,0,34,Wednesday
mouse_1,2025-08-20,,1,7,47,1148.2645602226257,Hit,0.0,0,0,Wednesday
mouse_1,2025-08-20,,1,7,48,1173.9745070934296,Hit (Calc),1.898484682766366,0,53,Wednesday
mouse_1,2025-08-20,,1,7,49,1197.1840846538544,Hit,5.444569573721537,0,38,Wednesday
mouse_1,2025-08-20,,1,7,50,1222.8936376571655,Hit,7.849042699644087,0,35,Wednesday
mouse_1,2025-08-20,,1,7,51,1248.854245185852,Hit,1.6309703339982207,0,30,Wednesday
mouse_1,2025-08-20,,1,7,52,1273.3133873939514,Hit,1.9653707155255233,0,29,Wednesday
mouse_1,2025-08-20,,1,7,53,1298.283266544342,Hit,0.9526846364128687,0,43,Wednesday
mouse_1,2025-08-20,,1,7,54,1322.4833490848541,Hit,3.5798917902875473,0,44,Wednesday
mouse_1,2025-08-20,,1,7,55,1348.9389426708221,Hit,1.9604620453503685,0,24,Wednesday
mouse_1,2025-08-20,,1,7,56,1375.6530334949493,Hit,2.8861282367990952,0,31,Wednesday
mouse_1,2025-08-20,,1,7,57,1400.612267255783,Hit,7.737873094665929,0,32,Wednesday
mouse_1,2025-08-20,,1,7,58,1426.8224711418152,Hit,0.9902648384450004,0,21,Wednesday
mouse_1,2025-08-20,,1,7,59,1452.7889485359192,Hit,10.664020894306987,0,42,Wednesday
mouse_1,2025-08-20,,1,7,60,1478.4992897510529,Hit,7.923721498575333,0,17,Wednesday
mouse_1,2025-08-20,,1,7,61,1502.22123837471,Hit,12.518313836692414,0,25,Wednesday
mouse_1,2025-08-20,,1,7,62,1528.1811122894287,Hit,6.7907520286796625,0,28,Wednesday
mouse_1,2025-08-20,,1,7,63,1552.640938282013,Hit,5.75957759147127,0,26,Wednesday
mouse_1,2025-08-20,,1,7,64,1579.0889956951141,Hit,3.367865049435977,0,29,Wednesday
mouse_1,2025-08-20,,1,7,65,1603.2860231399536,Hit,13.786094426530553,0,18,Wednesday
mouse_1,2025-08-20,,1,7,66,1628.760217666626,Hit,18.18360171954191,0,10,Wednesday
mouse_1,2025-08-20,,1,7,67,1653.2177488803864,Hit,10.546378175724385,0,21,Wednesday
mouse_1,2025-08-20,,1,7,68,1678.18359041214,Hit,1.1832926103552381,0,21,Wednesday
mouse_1,2025-08-20,,1,7,69,1701.3848645687103,Hit,1.261106593354043,0,24,Wednesday
mouse_1,2025-08-20,,1,7,70,1726.599454164505,Hit,0.922902176607522,0,15,Wednesday
mouse_1,2025-08-20,,1,7,71,1750.0586802959442,Hit,5.175060257409541,0,26,Wednesday
mouse_1,2025-08-20,,1,7,72,1775.7692561149597,Hit,1.7923386508762178,0,17,Wednesday
mouse_1,2025-08-20,,1,7,73,1799.489489555359,Miss,,0,0,Wednesday
mouse_1,2025-08-21,,1,8,1,0.019623279571533203,Hit,4.079164375808885,0,56,Thursday
mouse_1,2025-08-21,,1,8,2,25.717884063720703,Hit,4.535144757283355,0,40,Thursday
mouse_1,2025-08-21,,1,8,3,52.680428981781006,Hit,0.7121430675211968,0,29,Thursday
mouse_1,2025-08-21,,1,8,4,77.39050698280334,Hit,6.778647764007431,0,24,Thursday
mouse_1,2025-08-21,,1,8,5,102.09935188293457,Hit,1.309942444782095,0,25,Thursday
mouse_1,2025-08-21,,1,8,6,127.81052231788635,Hit,4.255885661484285,0,21,Thursday
mouse_1,2025-08-21,,1,8,7,153.52010488510132,Hit,0.8425381747857443,0,33,Thursday
mouse_1,2025-08-21,,1,8,8,177.7335798740387,Hit,2.2974568211720907,0,26,Thursday
mouse_1,2025-08-21,,1,8,9,203.68987941741943,Hit,2.100976389658456,0,69,Thursday
mouse_1,2025-08-21,,1,8,10,230.65489196777344,Hit,1.4261988214412895,0,20,Thursday
mouse_1,2025-08-21,,1,8,11,254.86098170280457,Hit,0.14752581894634886,0,69,Thursday
mouse_1,2025-08-21,,1,8,12,280.81256890296936,Hit,1.8233504324848582,0,48,Thursday
mouse_1,2025-08-21,,1,8,13,307.27144145965576,Hit,0.475450295069038,0,38,Thursday
mouse_1,2025-08-21,,1,8,14,333.4870574474335,Hit,2.3378367683913552,0,37,Thursday
mouse_1,2025-08-21,,1,8,15,359.71048617362976,Hit,15.863612107788015,0,29,Thursday
mouse_1,2025-08-21,,1,8,16,383.67076539993286,Hit,5.596396992940356,0,31,Thursday
mouse_1,2025-08-21,,1,8,17,410.3772015571594,Hit,1.4363104758800205,0,42,Thursday
mouse_1,2025-08-21,,1,8,18,433.60054755210876,Hit,1.4347192845266363,0,36,Thursday
mouse_1,2025-08-21,,1,8,19,460.0602169036865,Hit,8.053062228276303,0,36,Thursday
mouse_1,2025-08-21,,1,8,20,483.78074526786804,Hit,1.1265892335418926,0,46,Thursday
mouse_1,2025-08-21,,1,8,21,511.00030422210693,Hit,1.8300742994089205,0,51,Thursday
mouse_1,2025-08-21,,1,8,22,535.6978681087494,Hit,0.958739722443056,0,94,Thursday
mouse_1,2025-08-21,,1,8,23,559.6651711463928,Hit,1.51092934217138,0,36,Thursday
mouse_1,2025-08-21,,1,8,24,584.8903255462646,Hit,0.06591180870384505,0,150,Thursday
mouse_1,2025-08-21,,1,8,25,610.8510227203369,Hit,0.12281930067490521,0,179,Thursday
mouse_1,2025-08-21,,1,8,26,637.5699338912964,Hit,0.06782467426955918,0,209,Thursday
mouse_1,2025-08-21,,1,8,27,662.7774107456207,Hit,0.7563990033294203,0,158,Thursday
mouse_1,2025-08-21,,1,8,28,686.9911134243011,Hit,0.6597725489017421,0,85,Thursday
mouse_1,2025-08-21,,1,8,29,712.4533429145813,Hit,1.0362181907031527,0,96,Thursday
mouse_1,2025-08-21,,1,8,30,738.6705417633057,Hit,1.006268926770872,0,69,Thursday
mouse_1,2025-08-21,,1,8,31,763.8754069805145,Hit,2.0237034759261405,0,41,Thursday
mouse_1,2025-08-21,,1,8,32,787.8278667926788,Hit,1.9818829485308243,0,25,Thursday
mouse_1,2025-08-21,,1,8,33,812.295161485672,Hit,0.5007190788445541,0,45,Thursday
mouse_1,2025-08-21,,1,8,34,837.2482116222382,Hit,1.069598335452838,0,51,Thursday
mouse_1,2025-08-21,,1,8,35,861.2078640460968,Hit,10.403406289296527,0,32,Thursday
mouse_1,2025-08-21,,1,8,36,886.4198925495148,Hit,9.795821586389366,0,26,Thursday
mouse_1,2025-08-21,,1,8,37,912.638020992279,Hit,2.143471890943488,0,32,Thursday
mouse_1,2025-08-21,,1,8,38,938.0969443321228,Hit,0.635425593828586,0,42,Thursday
mouse_1,2025-08-21,,1,8,39,962.3063604831696,Hit,0.194923810664136,0,21,Thursday
mouse_1,2025-08-21,,1,8,40,985.5141041278839,Hit,1.140984175760309,0,17,Thursday
mouse_1,2025-08-21,,1,8,41,1010.7323567867279,Hit,4.9361623786053315,0,35,Thursday
mouse_1,2025-08-21,,1,8,42,1036.6908886432648,Hit,0.024183854184229858,0,101,Thursday
mouse_1,2025-08-21,,1,8,43,1063.6500551700592,Hit,6.342422704753517,0,82,Thursday
mouse_1,2025-08-21,,1,8,44,1089.1088705062866,Hit,12.139853640032243,0,24,Thursday
mouse_1,2025-08-21,,1,8,45,1113.5674104690552,Hit,1.3574363112477386,0,47,Thursday
mouse_1,2025-08-21,,1,8,46,1138.2763500213623,Hit,1.8384567715254434,0,21,Thursday
mouse_1,2025-08-21,,1,8,47,1162.2279574871063,Hit,17.254149964451926,0,35,Thursday
mouse_1,2025-08-21,,1,8,48,1188.9239284992218,Hit,1.5548916123702838,0,28,Thursday
mouse_1,2025-08-21,,1,8,49,1213.1278848648071,Hit,14.926841450284883,0,31,Thursday
mouse_1,2025-08-21,,1,8,50,1237.5794575214386,Hit,2.0376241523497356,0,30,Thursday
mouse_1,2025-08-21,,1,8,51,1264.537867307663,Hit,0.7329582132122141,0,23,Thursday
mouse_1,2025-08-21,,1,8,52,1289.4991171360016,Hit,4.4928011711938325,0,23,Thursday
mouse_1,2025-08-21,,1,8,53,1315.2178606987,Hit,15.433389591407376,0,47,Thursday
mouse_1,2025-08-21,,1,8,54,1341.6778826713562,Hit,0.42632569976990453,0,24,Thursday
mouse_1,2025-08-21,,1,8,55,1365.122427225113,Hit,13.02632348438442,0,20,Thursday
mouse_1,2025-08-21,,1,8,56,1391.332303762436,Hit,6.60598962477161,0,38,Thursday
mouse_1,2025-08-21,,1,8,57,1415.3056809902191,Hit,2.1422319664495717,0,19,Thursday
mouse_1,2025-08-21,,1,8,58,1441.7652118206024,Hit,0.8019062324094648,0,27,Thursday
mouse_1,2025-08-21,,1,8,59,1465.72429728508,Hit,0.0,0,0,Thursday
mouse_1,2025-08-21,,1,8,60,1490.683791399002,Hit,1.4798300139609637,0,36,Thursday
